,date,lat_bin,lon_bin,Element,Element_value,Element_dis,Element_greater_than_max
141540,2015-02-16,5349,550,zinc,43500.0,162.52515909347687,1.0
141541,2015-02-16,5349,548,zinc,43500.0,162.88823730645615,1.0
141542,2015-02-16,5349,532,zinc,43500.0,165.86889000473823,1.0
141543,2015-02-16,5349,547,zinc,43500.0,163.07058179617084,1.0
141544,2015-02-16,5349,528,zinc,43500.0,166.6346505439218,1.0
141545,2015-02-16,5349,549,zinc,43500.0,162.70642913770715,1.0
141546,2015-02-16,5349,575,zinc,43500.0,158.17362449079553,1.0
141547,2015-02-16,5349,545,zinc,43500.0,163.4368725380536,1.0
141548,2015-02-16,5349,579,zinc,43500.0,157.5106064373215,1.0
141549,2015-02-16,5349,581,zinc,43500.0,157.18264955250373,1.0
141550,2015-02-16,5349,517,zinc,43500.0,168.78148213400965,1.0
141551,2015-02-16,5349,519,zinc,43500.0,168.38674474164736,1.0
141552,2015-02-16,5349,552,zinc,43500.0,162.16424060624385,1.0
141553,2015-02-16,5349,544,zinc,43500.0,163.62081519701587,1.0
141554,2015-02-16,5349,526,zinc,43500.0,167.02054307472133,1.0
141555,2015-02-16,5349,555,zinc,43500.0,161.62694405099305,1.0
141556,2015-02-16,5349,531,zinc,43500.0,166.05957271513128,1.0
141557,2015-02-16,5349,577,zinc,43500.0,157.84093638155358,1.0
141558,2015-02-16,5349,595,zinc,43500.0,154.95465119931683,1.0
141559,2015-02-16,5349,551,zinc,43500.0,162.34442898001902,1.0
141560,2015-02-16,5349,574,zinc,43500.0,158.34084820796323,1.0
141561,2015-02-16,5349,570,zinc,43500.0,159.01556416909537,1.0
141562,2015-02-16,5349,546,zinc,43500.0,163.25346080604305,1.0
141563,2015-02-16,5349,527,zinc,43500.0,166.8273472376901,1.0
141564,2015-02-16,5349,571,zinc,43500.0,158.84601572422082,1.0
141565,2015-02-16,5349,604,zinc,43500.0,153.5865411192879,1.0
141566,2015-02-16,5349,529,zinc,43500.0,166.44245473096174,1.0
141567,2015-02-16,5349,553,zinc,43500.0,161.98459578367184,1.0
141568,2015-02-16,5350,596,zinc,43500.0,154.2587679106534,1.0
141569,2015-02-16,5350,533,zinc,43500.0,165.17050659603615,1.0
141570,2015-02-16,5350,563,zinc,43500.0,159.69418565807763,1.0
141571,2015-02-16,5350,554,zinc,43500.0,161.2860202349198,1.0
141572,2015-02-16,5350,602,zinc,43500.0,153.34177254941662,1.0
141573,2015-02-16,5350,566,zinc,43500.0,159.17366244786928,1.0
141574,2015-02-16,5350,551,zinc,43500.0,161.826554363482,1.0
141575,2015-02-16,5350,587,zinc,43500.0,155.67639065161475,1.0
141576,2015-02-16,5350,580,zinc,43500.0,156.81316372256782,1.0
141577,2015-02-16,5350,571,zinc,43500.0,158.31754292215857,1.0
141578,2015-02-16,5350,544,zinc,43500.0,163.10668947982182,1.0
141579,2015-02-16,5350,560,zinc,43500.0,160.2197862620473,1.0
141580,2015-02-16,5350,530,zinc,43500.0,165.74417058268932,1.0
141581,2015-02-16,5350,542,zinc,43500.0,163.47723420797283,1.0
141582,2015-02-16,5350,582,zinc,43500.0,156.48536379786174,1.0
141583,2015-02-16,5350,568,zinc,43500.0,158.8294924675448,1.0
141584,2015-02-16,5350,556,zinc,43500.0,160.9283990151341,1.0
141585,2015-02-16,5350,579,zinc,43500.0,156.97795844841448,1.0
141586,2015-02-16,5350,600,zinc,43500.0,153.64490839410138,1.0
141587,2015-02-16,5350,578,zinc,43500.0,157.143347178865,1.0
141588,2015-02-16,5350,581,zinc,43500.0,156.64896487935033,1.0
141589,2015-02-16,5350,565,zinc,43500.0,159.34660294240666,1.0
141590,2015-02-16,5350,534,zinc,43500.0,164.98030246096812,1.0
141591,2015-02-16,5350,567,zinc,43500.0,159.00129167012597,1.0
141592,2015-02-16,5350,564,zinc,43500.0,159.52011129729627,1.0
141593,2015-02-16,5350,558,zinc,43500.0,160.57298278985235,1.0
141594,2015-02-16,5350,599,zinc,43500.0,153.79742762414344,1.0
141595,2015-02-16,5350,589,zinc,43500.0,155.35705159485124,1.0
141596,2015-02-16,5350,585,zinc,43500.0,155.9981659294783,1.0
141597,2015-02-16,5350,569,zinc,43500.0,158.65826670036387,1.0
141598,2015-02-16,5350,583,zinc,43500.0,156.322362358209,1.0
141599,2015-02-16,5350,547,zinc,43500.0,162.55484750035754,1.0
141600,2015-02-16,5350,577,zinc,43500.0,157.30932803703243,1.0
141601,2015-02-16,5350,574,zinc,43500.0,157.81080462741556,1.0
141602,2015-02-16,5350,586,zinc,43500.0,155.83697470504848,1.0
141603,2015-02-16,5350,546,zinc,43500.0,162.73826240528084,1.0
141604,2015-02-16,5350,548,zinc,43500.0,162.37196742940498,1.0
141605,2015-02-16,5350,584,zinc,43500.0,156.15996244144074,1.0
141606,2015-02-16,5350,549,zinc,43500.0,162.18962400532575,1.0
141607,2015-02-16,5350,555,zinc,43500.0,161.10693491813552,1.0
141608,2015-02-16,5350,550,zinc,43500.0,162.00781904384826,1.0
141609,2015-02-16,5350,573,zinc,43500.0,157.97913525262177,1.0
141610,2015-02-16,5350,559,zinc,43500.0,160.3961061433405,1.0
141611,2015-02-16,5350,536,zinc,43500.0,164.6014305905687,1.0
141612,2015-02-16,5350,593,zinc,43500.0,154.72574247095517,1.0
141613,2015-02-16,5350,553,zinc,43500.0,161.4656531337586,1.0
141614,2015-02-16,5350,532,zinc,43500.0,165.36122050451374,1.0
141615,2015-02-16,5350,562,zinc,43500.0,159.86882417232718,1.0
141616,2015-02-16,5350,557,zinc,43500.0,160.75041436014547,1.0
141617,2015-02-16,5350,597,zinc,43500.0,154.10435926897836,1.0
141618,2015-02-16,5350,561,zinc,43500.0,160.04402498971302,1.0
141619,2015-02-16,5350,576,zinc,43500.0,157.47589914723437,1.0
141620,2015-02-16,5350,552,zinc,43500.0,161.64583178547304,1.0
141621,2015-02-16,5351,542,zinc,43500.0,162.964778679856,1.0
141622,2015-02-16,5351,583,zinc,43500.0,155.7881223661624,1.0
141623,2015-02-16,5351,587,zinc,43500.0,155.1400809494949,1.0
141624,2015-02-16,5351,543,zinc,43500.0,162.7787027773371,1.0
141625,2015-02-16,5351,555,zinc,43500.0,160.58748629750664,1.0
141626,2015-02-16,5351,559,zinc,43500.0,159.8745182556045,1.0
141627,2015-02-16,5351,575,zinc,43500.0,157.11299516413257,1.0
141628,2015-02-16,5351,584,zinc,43500.0,155.62520379542025,1.0
141629,2015-02-16,5351,579,zinc,43500.0,156.4458008493522,1.0
141630,2015-02-16,5351,552,zinc,43500.0,161.12799189985537,1.0
141631,2015-02-16,5351,572,zinc,43500.0,157.61956290739172,1.0
141632,2015-02-16,5351,558,zinc,43500.0,160.05192906821472,1.0
141633,2015-02-16,5351,576,zinc,43500.0,156.94531109522507,1.0
141634,2015-02-16,5351,554,zinc,43500.0,160.7671074725284,1.0
141635,2015-02-16,5351,566,zinc,43500.0,158.64834889282642,1.0
141636,2015-02-16,5351,541,zinc,43500.0,163.15138064023864,1.0
141637,2015-02-16,5351,562,zinc,43500.0,159.34563657189062,1.0
141638,2015-02-16,5351,565,zinc,43500.0,158.82182008620765,1.0
141639,2015-02-16,5351,569,zinc,43500.0,158.13136439874268,1.0
141640,2015-02-16,5351,582,zinc,43500.0,155.95164325238048,1.0
141641,2015-02-16,5351,535,zinc,43500.0,164.28193866746417,1.0
141642,2015-02-16,5351,538,zinc,43500.0,163.71432481738594,1.0
141643,2015-02-16,5351,594,zinc,43500.0,154.0295631385443,1.0
141644,2015-02-16,5351,557,zinc,43500.0,160.22989524703294,1.0
141645,2015-02-16,5351,561,zinc,43500.0,159.5213701493938,1.0
141646,2015-02-16,5351,577,zinc,43500.0,156.77821609364236,1.0
141647,2015-02-16,5351,588,zinc,43500.0,154.97959061820964,1.0
141648,2015-02-16,5351,589,zinc,43500.0,154.81971209503834,1.0
141649,2015-02-16,5351,570,zinc,43500.0,157.96018550940644,1.0
141650,2015-02-16,5351,560,zinc,43500.0,159.69766466370305,1.0
141651,2015-02-16,5351,556,zinc,43500.0,160.40841493999145,1.0
141652,2015-02-16,5351,592,zinc,43500.0,154.34376638271954,1.0
141653,2015-02-16,5351,568,zinc,43500.0,158.30311917604942,1.0
141654,2015-02-16,5351,590,zinc,43500.0,154.66044728057804,1.0
141655,2015-02-16,5351,563,zinc,43500.0,159.17046579268563,1.0
141656,2015-02-16,5351,571,zinc,43500.0,157.78958438578366,1.0
141657,2015-02-16,5351,539,zinc,43500.0,163.52615551090508,1.0
141658,2015-02-16,5351,593,zinc,43500.0,154.18635410283554,1.0
141659,2015-02-16,5351,573,zinc,43500.0,157.45012295546243,1.0
141660,2015-02-16,5351,585,zinc,43500.0,155.46288943706676,1.0
141661,2015-02-16,5351,567,zinc,43500.0,158.47544796541692,1.0
141662,2015-02-16,5351,564,zinc,43500.0,158.9958596754953,1.0
141663,2015-02-16,5351,553,zinc,43500.0,160.94727662058986,1.0
141664,2015-02-16,5351,551,zinc,43500.0,161.3092514711682,1.0
141665,2015-02-16,5351,596,zinc,43500.0,153.71785276678293,1.0
141666,2015-02-16,5351,586,zinc,43500.0,155.30118118889237,1.0
141667,2015-02-16,5351,537,zinc,43500.0,163.90301297420314,1.0
141668,2015-02-16,5352,592,zinc,43500.0,153.8053443016645,1.0
141669,2015-02-16,5352,571,zinc,43500.0,157.26214529455842,1.0
141670,2015-02-16,5352,598,zinc,43500.0,152.86715912740405,1.0
141671,2015-02-16,5352,584,zinc,43500.0,155.09092531260416,1.0
141672,2015-02-16,5352,583,zinc,43500.0,155.25436559988762,1.0
141673,2015-02-16,5352,582,zinc,43500.0,155.41840898887713,1.0
141674,2015-02-16,5352,595,zinc,43500.0,153.33343429516646,1.0
141675,2015-02-16,5352,586,zinc,43500.0,154.7658616922414,1.0
141676,2015-02-16,5352,553,zinc,43500.0,160.42947173203828,1.0
141677,2015-02-16,5352,597,zinc,43500.0,153.02195489241274,1.0
141678,2015-02-16,5352,561,zinc,43500.0,158.99926409107914,1.0
141679,2015-02-16,5352,570,zinc,43500.0,157.43327720373938,1.0
141680,2015-02-16,5352,576,zinc,43500.0,156.41522752182328,1.0
141681,2015-02-16,5352,600,zinc,43500.0,152.5594650635922,1.0
141682,2015-02-16,5352,593,zinc,43500.0,153.64741807045706,1.0
141683,2015-02-16,5352,599,zinc,43500.0,152.71299521159233,1.0
141684,2015-02-16,5352,601,zinc,43500.0,152.40657060184225,1.0
141685,2015-02-16,5352,572,zinc,43500.0,157.09159364130159,1.0
141686,2015-02-16,5352,575,zinc,43500.0,156.58343918001862,1.0
141687,2015-02-16,5352,585,zinc,43500.0,154.9280900390607,1.0
141688,2015-02-16,5352,552,zinc,43500.0,160.61072645246327,1.0
141689,2015-02-16,5352,590,zinc,43500.0,154.123055861232,1.0
141690,2015-02-16,5353,557,zinc,43500.0,159.19054333993543,1.0
141691,2015-02-16,5353,593,zinc,43500.0,153.10893915042232,1.0
141692,2015-02-16,5353,591,zinc,43500.0,153.42644704758254,1.0
141693,2015-02-16,5353,560,zinc,43500.0,158.65508191472654,1.0
141694,2015-02-16,5353,561,zinc,43500.0,158.47771223867227,1.0
141695,2015-02-16,5353,589,zinc,43500.0,153.7464322427701,1.0
141696,2015-02-16,5353,572,zinc,43500.0,156.5641460671003,1.0
141697,2015-02-16,5353,573,zinc,43500.0,156.39364401004295,1.0
141698,2015-02-16,5353,597,zinc,43500.0,152.48141713370003,1.0
141699,2015-02-16,5353,580,zinc,43500.0,155.21660790900336,1.0
141700,2015-02-16,5353,567,zinc,43500.0,157.4253597116165,1.0
141701,2015-02-16,5353,605,zinc,43500.0,151.25678158122562,1.0
141702,2015-02-16,5353,602,zinc,43500.0,151.71122505762116,1.0
141703,2015-02-16,5353,586,zinc,43500.0,154.23102115091265,1.0
141704,2015-02-16,5353,599,zinc,43500.0,152.17143396798068,1.0
141705,2015-02-16,5353,571,zinc,43500.0,156.73523089253388,1.0
141706,2015-02-16,5353,558,zinc,43500.0,159.0114993475227,1.0
141707,2015-02-16,5353,555,zinc,43500.0,159.55029248538818,1.0
141708,2015-02-16,5353,611,zinc,43500.0,150.3653996960385,1.0
141709,2015-02-16,5353,582,zinc,43500.0,154.885666029812,1.0
141710,2015-02-16,5353,587,zinc,43500.0,154.0688792748249,1.0
141711,2015-02-16,5353,564,zinc,43500.0,157.94898201027772,1.0
141712,2015-02-16,5353,574,zinc,43500.0,156.22372663292091,1.0
141713,2015-02-16,5353,579,zinc,43500.0,155.382976970051,1.0
141714,2015-02-16,5353,595,zinc,43500.0,152.7939240207118,1.0
141715,2015-02-16,5353,569,zinc,43500.0,157.07914121142554,1.0
141716,2015-02-16,5353,588,zinc,43500.0,153.9073489951232,1.0
141717,2015-02-16,5353,590,zinc,43500.0,153.58613094946722,1.0
141718,2015-02-16,5353,562,zinc,43500.0,158.3009044365955,1.0
141719,2015-02-16,5353,548,zinc,43500.0,160.8266603183555,1.0
141720,2015-02-16,5353,546,zinc,43500.0,161.19620278898046,1.0
141721,2015-02-16,5353,553,zinc,43500.0,159.91224402096555,1.0
141722,2015-02-16,5353,576,zinc,43500.0,155.8856535734167,1.0
141723,2015-02-16,5353,578,zinc,43500.0,155.54994221497915,1.0
141724,2015-02-16,5353,604,zinc,43500.0,151.40761891297308,1.0
141725,2015-02-16,5353,581,zinc,43500.0,155.05083695432646,1.0
141726,2015-02-16,5353,603,zinc,43500.0,151.55910071629134,1.0
141727,2015-02-16,5353,601,zinc,43500.0,151.86399000296257,1.0
141728,2015-02-16,5353,606,zinc,43500.0,151.10659065408242,1.0
141729,2015-02-16,5353,550,zinc,43500.0,160.4592681146273,1.0
141730,2015-02-16,5353,577,zinc,43500.0,155.7175017226644,1.0
141731,2015-02-16,5353,613,zinc,43500.0,150.07351571779978,1.0
141732,2015-02-16,5353,575,zinc,43500.0,156.05439584904497,1.0
141733,2015-02-16,5354,546,zinc,43500.0,160.68338029588932,1.0
141734,2015-02-16,5354,595,zinc,43500.0,152.25486936138284,1.0
141735,2015-02-16,5354,590,zinc,43500.0,153.04967745505422,1.0
141736,2015-02-16,5354,615,zinc,43500.0,149.23508113475793,1.0
141737,2015-02-16,5354,567,zinc,43500.0,156.90112586515852,1.0
141738,2015-02-16,5354,575,zinc,43500.0,155.52587040279982,1.0
141739,2015-02-16,5354,579,zinc,43500.0,154.85232092543464,1.0
141740,2015-02-16,5354,556,zinc,43500.0,158.8518635686719,1.0
141741,2015-02-16,5354,613,zinc,43500.0,149.52531095312554,1.0
141742,2015-02-16,5354,605,zinc,43500.0,150.7125988364479,1.0
141743,2015-02-16,5354,583,zinc,43500.0,154.18832181362717,1.0
141744,2015-02-16,5354,586,zinc,43500.0,153.69666456497725,1.0
141745,2015-02-16,5354,582,zinc,43500.0,154.3534194623224,1.0
141746,2015-02-16,5354,597,zinc,43500.0,151.94132863262428,1.0
141747,2015-02-16,5354,578,zinc,43500.0,155.01981778908862,1.0
141748,2015-02-16,5354,618,zinc,43500.0,148.80474365393007,1.0
141749,2015-02-16,5354,566,zinc,43500.0,157.07563494336875,1.0
141750,2015-02-16,5354,608,zinc,43500.0,150.26245581071618,1.0
141751,2015-02-16,5354,591,zinc,43500.0,152.8894714919853,1.0
141752,2015-02-16,5354,598,zinc,43500.0,151.7855051806609,1.0
141753,2015-02-16,5354,555,zinc,43500.0,159.03255840349144,1.0
141754,2015-02-16,5354,552,zinc,43500.0,159.57794121038464,1.0
141755,2015-02-16,5354,621,zinc,43500.0,148.38046135608403,1.0
141756,2015-02-16,5354,573,zinc,43500.0,155.86618783837318,1.0
141757,2015-02-16,5354,562,zinc,43500.0,157.77937078125885,1.0
141758,2015-02-16,5354,614,zinc,43500.0,149.37986352061978,1.0
141759,2015-02-16,5354,548,zinc,43500.0,160.31274421135092,1.0
141760,2015-02-16,5354,557,zinc,43500.0,158.6717215918994,1.0
141761,2015-02-16,5354,593,zinc,43500.0,152.57092218268482,1.0
141762,2015-02-16,5354,558,zinc,43500.0,158.49213436196877,1.0
141763,2015-02-16,5354,571,zinc,43500.0,156.20884648926244,1.0
141764,2015-02-16,5354,592,zinc,43500.0,152.72988575137595,1.0
141765,2015-02-16,5354,561,zinc,43500.0,157.95672008191465,1.0
141766,2015-02-16,5354,602,zinc,43500.0,151.16856965385116,1.0
141767,2015-02-16,5354,601,zinc,43500.0,151.3218458907179,1.0
141768,2015-02-16,5354,599,zinc,43500.0,151.6303156054247,1.0
141769,2015-02-16,5354,550,zinc,43500.0,159.9442595383117,1.0
141770,2015-02-16,5354,554,zinc,43500.0,159.21380421035008,1.0
141771,2015-02-16,5354,588,zinc,43500.0,153.37194225376064,1.0
141772,2015-02-16,5354,559,zinc,43500.0,158.31310377041112,1.0
141773,2015-02-16,5354,580,zinc,43500.0,154.6854209578201,1.0
141774,2015-02-16,5354,568,zinc,43500.0,156.72719056360413,1.0
141775,2015-02-16,5354,545,zinc,43500.0,160.86950046451537,1.0
141776,2015-02-16,5354,549,zinc,43500.0,160.12823201621248,1.0
141777,2015-02-16,5354,585,zinc,43500.0,153.85994242173717,1.0
141778,2015-02-16,5354,574,zinc,43500.0,155.69573550495335,1.0
141779,2015-02-16,5354,563,zinc,43500.0,157.60258571143643,1.0
141780,2015-02-16,5354,617,zinc,43500.0,148.94751926321038,1.0
141781,2015-02-16,5354,589,zinc,43500.0,153.21050169171386,1.0
141782,2015-02-16,5354,581,zinc,43500.0,154.51911982380327,1.0
141783,2015-02-16,5354,572,zinc,43500.0,156.03722547516335,1.0
141784,2015-02-16,5354,587,zinc,43500.0,153.53399719373132,1.0
141785,2015-02-16,5354,610,zinc,43500.0,149.96562410647948,1.0
141786,2015-02-16,5354,611,zinc,43500.0,149.81819318968425,1.0
141787,2015-02-16,5354,577,zinc,43500.0,155.18790961266984,1.0
141788,2015-02-16,5354,576,zinc,43500.0,155.35659446158002,1.0
141789,2015-02-16,5354,607,zinc,43500.0,150.41185270468793,1.0
141790,2015-02-16,5354,564,zinc,43500.0,157.42636677688273,1.0
141791,2015-02-16,5354,596,zinc,43500.0,152.09778400994722,1.0
141792,2015-02-16,5354,565,zinc,43500.0,157.2507158844532,1.0
141793,2015-02-16,5354,620,zinc,43500.0,148.52121276722292,1.0
141794,2015-02-16,5354,609,zinc,43500.0,150.11371229558503,1.0
141795,2015-02-16,5354,569,zinc,43500.0,156.55383095468198,1.0
141796,2015-02-16,5354,619,zinc,43500.0,148.66264084391466,1.0
141797,2015-02-16,5354,616,zinc,43500.0,149.0909657359634,1.0
141798,2015-02-16,5354,606,zinc,43500.0,150.56190102950467,1.0
141799,2015-02-16,5355,600,zinc,43500.0,150.9345745181494,1.0
141800,2015-02-16,5355,552,zinc,43500.0,159.06243275014768,1.0
141801,2015-02-16,5355,568,zinc,43500.0,156.20296266713325,1.0
141802,2015-02-16,5355,561,zinc,43500.0,157.43629317728607,1.0
141803,2015-02-16,5355,625,zinc,43500.0,147.27054072733767,1.0
141804,2015-02-16,5355,606,zinc,43500.0,150.01763641549755,1.0
141805,2015-02-16,5355,572,zinc,43500.0,155.5108372222486,1.0
141806,2015-02-16,5355,609,zinc,43500.0,149.56792422695088,1.0
141807,2015-02-16,5355,596,zinc,43500.0,151.5586692114914,1.0
141808,2015-02-16,5355,556,zinc,43500.0,158.33416530356234,1.0
141809,2015-02-16,5355,603,zinc,43500.0,150.4732042142279,1.0
141810,2015-02-16,5355,585,zinc,43500.0,153.32660431203945,1.0
141811,2015-02-16,5355,558,zinc,43500.0,157.97334341261057,1.0
141812,2015-02-16,5355,593,zinc,43500.0,152.03337207152904,1.0
141813,2015-02-16,5355,613,zinc,43500.0,148.97750839938428,1.0
141814,2015-02-16,5355,583,zinc,43500.0,153.65604499053603,1.0
141815,2015-02-16,5355,569,zinc,43500.0,156.02906211877544,1.0
141816,2015-02-16,5355,553,zinc,43500.0,158.879542672789,1.0
141817,2015-02-16,5355,602,zinc,43500.0,150.62635221613192,1.0
141818,2015-02-16,5355,562,zinc,43500.0,157.25839943108423,1.0
141819,2015-02-16,5355,550,zinc,43500.0,159.42984799038123,1.0
141820,2015-02-16,5355,580,zinc,43500.0,154.15474177072042,1.0
141821,2015-02-16,5355,566,zinc,43500.0,156.55249054063202,1.0
141822,2015-02-16,5355,654,zinc,43500.0,143.56068853665178,1.0
141823,2015-02-16,5355,554,zinc,43500.0,158.69720014323465,1.0
141824,2015-02-16,5355,551,zinc,43500.0,159.24586848506937,1.0
141825,2015-02-16,5355,620,zinc,43500.0,147.96993417397502,1.0
141826,2015-02-16,5355,605,zinc,43500.0,150.16884434677388,1.0
141827,2015-02-16,5355,607,zinc,43500.0,149.86707910795585,1.0
141828,2015-02-16,5355,612,zinc,43500.0,149.1241207072076,1.0
141829,2015-02-16,5355,598,zinc,43500.0,151.2453520980243,1.0
141830,2015-02-16,5355,651,zinc,43500.0,143.91628035300448,1.0
141831,2015-02-16,5355,618,zinc,43500.0,148.25445154604827,1.0
141832,2015-02-16,5355,560,zinc,43500.0,157.6147496978431,1.0
141833,2015-02-16,5355,559,zinc,43500.0,157.7937670797352,1.0
141834,2015-02-16,5355,617,zinc,43500.0,148.3977224341894,1.0
141835,2015-02-16,5355,591,zinc,43500.0,152.35296915564663,1.0
141836,2015-02-16,5355,565,zinc,43500.0,156.72811400771812,1.0
141837,2015-02-16,5355,570,zinc,43500.0,155.85573973845723,1.0
141838,2015-02-16,5355,622,zinc,43500.0,147.6881290112426,1.0
141839,2015-02-16,5355,549,zinc,43500.0,159.61436938202525,1.0
141840,2015-02-16,5355,610,zinc,43500.0,149.41933058318455,1.0
141841,2015-02-16,5355,584,zinc,43500.0,153.49102096209506,1.0
141842,2015-02-16,5355,555,zinc,43500.0,158.51540705474744,1.0
141843,2015-02-16,5355,581,zinc,43500.0,153.98790735111314,1.0
141844,2015-02-16,5355,615,zinc,43500.0,148.68627884682135,1.0
141845,2015-02-16,5355,564,zinc,43500.0,156.9043079268501,1.0
141846,2015-02-16,5355,582,zinc,43500.0,153.82167443918408,1.0
141847,2015-02-16,5355,567,zinc,43500.0,156.37743945114127,1.0
141848,2015-02-16,5355,621,zinc,43500.0,147.82869159208067,1.0
141849,2015-02-16,5355,588,zinc,43500.0,152.83701823127086,1.0
141850,2015-02-16,5355,578,zinc,43500.0,154.49020731758583,1.0
141851,2015-02-16,5355,571,zinc,43500.0,155.68299746073026,1.0
141852,2015-02-16,5355,627,zinc,43500.0,146.9955841677713,1.0
141853,2015-02-16,5355,623,zinc,43500.0,147.54824837773532,1.0
141854,2015-02-16,5355,563,zinc,43500.0,157.08107037487332,1.0
141855,2015-02-16,5355,652,zinc,43500.0,143.79701023576976,1.0
141856,2015-02-16,5355,619,zinc,43500.0,148.11185480867405,1.0
141857,2015-02-16,5355,557,zinc,43500.0,158.1534767888389,1.0
141858,2015-02-16,5356,558,zinc,43500.0,157.45513217353766,1.0
141859,2015-02-16,5356,589,zinc,43500.0,152.1400843283021,1.0
141860,2015-02-16,5356,557,zinc,43500.0,157.63581462106202,1.0
141861,2015-02-16,5356,583,zinc,43500.0,153.12427178893864,1.0
141862,2015-02-16,5356,649,zinc,43500.0,143.5924327014887,1.0
141863,2015-02-16,5356,622,zinc,43500.0,147.13624642431532,1.0
141864,2015-02-16,5356,591,zinc,43500.0,151.81694505546264,1.0
141865,2015-02-16,5356,560,zinc,43500.0,157.09544151492526,1.0
141866,2015-02-16,5356,617,zinc,43500.0,147.84831907563049,1.0
141867,2015-02-16,5356,621,zinc,43500.0,147.27730207839892,1.0
141868,2015-02-16,5356,630,zinc,43500.0,146.03256707133826,1.0
