,date,lat_bin,lon_bin,Element,Element_value,Element_dis
141839,2015-02-16,5355,549,zinc,43500.0,159.61436938202525
141840,2015-02-16,5355,610,zinc,43500.0,149.41933058318455
141841,2015-02-16,5355,584,zinc,43500.0,153.49102096209506
141842,2015-02-16,5355,555,zinc,43500.0,158.51540705474744
141843,2015-02-16,5355,581,zinc,43500.0,153.98790735111314
141844,2015-02-16,5355,615,zinc,43500.0,148.68627884682135
141845,2015-02-16,5355,564,zinc,43500.0,156.9043079268501
141846,2015-02-16,5355,582,zinc,43500.0,153.82167443918408
141847,2015-02-16,5355,567,zinc,43500.0,156.37743945114127
141848,2015-02-16,5355,621,zinc,43500.0,147.82869159208067
141849,2015-02-16,5355,588,zinc,43500.0,152.83701823127086
141850,2015-02-16,5355,578,zinc,43500.0,154.49020731758583
141851,2015-02-16,5355,571,zinc,43500.0,155.68299746073026
141852,2015-02-16,5355,627,zinc,43500.0,146.9955841677713
141853,2015-02-16,5355,623,zinc,43500.0,147.54824837773532
141854,2015-02-16,5355,563,zinc,43500.0,157.08107037487332
141855,2015-02-16,5355,652,zinc,43500.0,143.79701023576976
141856,2015-02-16,5355,619,zinc,43500.0,148.11185480867405
141857,2015-02-16,5355,557,zinc,43500.0,158.1534767888389
141858,2015-02-16,5356,558,zinc,43500.0,157.45513217353766
141859,2015-02-16,5356,589,zinc,43500.0,152.1400843283021
141860,2015-02-16,5356,557,zinc,43500.0,157.63581462106202
141861,2015-02-16,5356,583,zinc,43500.0,153.12427178893864
141862,2015-02-16,5356,649,zinc,43500.0,143.5924327014887
141863,2015-02-16,5356,622,zinc,43500.0,147.13624642431532
141864,2015-02-16,5356,591,zinc,43500.0,151.81694505546264
141865,2015-02-16,5356,560,zinc,43500.0,157.09544151492526
141866,2015-02-16,5356,617,zinc,43500.0,147.84831907563049
141867,2015-02-16,5356,621,zinc,43500.0,147.27730207839892
141868,2015-02-16,5356,630,zinc,43500.0,146.03256707133826
141869,2015-02-16,5356,606,zinc,43500.0,149.47380145471217
141870,2015-02-16,5356,567,zinc,43500.0,155.85430598785297
141871,2015-02-16,5356,624,zinc,43500.0,146.8561871881988
141872,2015-02-16,5356,584,zinc,43500.0,152.9587135770473
141873,2015-02-16,5356,628,zinc,43500.0,146.30433187603805
141874,2015-02-16,5356,619,zinc,43500.0,147.56145563634763
141875,2015-02-16,5356,579,zinc,43500.0,153.79254670818818
141876,2015-02-16,5356,648,zinc,43500.0,143.71435661825475
141877,2015-02-16,5356,652,zinc,43500.0,143.23108021082902
141878,2015-02-16,5356,564,zinc,43500.0,156.38281103237003
141879,2015-02-16,5356,625,zinc,43500.0,146.71718752893116
141880,2015-02-16,5356,561,zinc,43500.0,156.91643714891026
141881,2015-02-16,5356,654,zinc,43500.0,142.99387987557702
141882,2015-02-16,5356,609,zinc,43500.0,149.0225559776137
141883,2015-02-16,5356,608,zinc,43500.0,149.17231607000699
141884,2015-02-16,5356,572,zinc,43500.0,154.9849867324372
141885,2015-02-16,5356,629,zinc,43500.0,146.16810094433512
141886,2015-02-16,5356,595,zinc,43500.0,151.17814637898897
141887,2015-02-16,5356,573,zinc,43500.0,154.81286878463402
141888,2015-02-16,5356,650,zinc,43500.0,143.4712440839616
141889,2015-02-16,5356,615,zinc,43500.0,148.13787663028293
141890,2015-02-16,5356,559,zinc,43500.0,157.27500716444837
141891,2015-02-16,5356,610,zinc,43500.0,148.87345359467756
141892,2015-02-16,5356,565,zinc,43500.0,156.206071094145
141893,2015-02-16,5356,620,zinc,43500.0,147.41903913787672
141894,2015-02-16,5356,613,zinc,43500.0,148.43011250982735
141895,2015-02-16,5356,607,zinc,43500.0,149.3227318899157
141896,2015-02-16,5356,594,zinc,43500.0,151.33690610862433
141897,2015-02-16,5356,553,zinc,43500.0,158.36408047410777
141898,2015-02-16,5356,623,zinc,43500.0,146.9958741400996
141899,2015-02-16,5356,603,zinc,43500.0,149.9309127837506
141900,2015-02-16,5356,588,zinc,43500.0,152.30258201393568
141901,2015-02-16,5356,582,zinc,43500.0,153.29043617977828
141902,2015-02-16,5356,555,zinc,43500.0,157.99884416124846
141903,2015-02-16,5356,590,zinc,43500.0,151.97820468204347
141904,2015-02-16,5356,556,zinc,43500.0,157.81705258875127
141905,2015-02-16,5356,562,zinc,43500.0,156.7379959931026
141906,2015-02-16,5356,616,zinc,43500.0,147.99276207490234
141907,2015-02-16,5356,631,zinc,43500.0,145.8977322024308
141908,2015-02-16,5356,575,zinc,43500.0,154.47039442280888
141909,2015-02-16,5356,653,zinc,43500.0,143.11210867446226
141910,2015-02-16,5356,574,zinc,43500.0,154.64133736228933
141911,2015-02-16,5356,585,zinc,43500.0,152.7937635179273
141912,2015-02-16,5356,576,zinc,43500.0,154.30004192553812
141913,2015-02-16,5356,647,zinc,43500.0,143.83701396195247
141914,2015-02-16,5356,592,zinc,43500.0,151.65630742968034
141915,2015-02-16,5356,587,zinc,43500.0,152.46569575953595
141916,2015-02-16,5356,581,zinc,43500.0,153.45720477707718
141917,2015-02-16,5356,626,zinc,43500.0,146.57887712038462
141918,2015-02-16,5356,586,zinc,43500.0,152.6294235866647
141919,2015-02-16,5356,604,zinc,43500.0,149.77789388556783
141920,2015-02-16,5356,566,zinc,43500.0,156.0299020994163
141921,2015-02-16,5356,611,zinc,43500.0,148.72501090236366
141922,2015-02-16,5356,614,zinc,43500.0,148.28366076722108
141923,2015-02-16,5356,554,zinc,43500.0,158.18118742616062
141924,2015-02-16,5357,618,zinc,43500.0,147.15504220657596
141925,2015-02-16,5357,622,zinc,43500.0,146.58474503751896
141926,2015-02-16,5357,564,zinc,43500.0,155.86188173417244
141927,2015-02-16,5357,643,zinc,43500.0,143.77337114578035
141928,2015-02-16,5357,648,zinc,43500.0,143.15050231172785
141929,2015-02-16,5357,640,zinc,43500.0,144.15581745189922
141930,2015-02-16,5357,614,zinc,43500.0,147.73616893172743
141931,2015-02-16,5357,612,zinc,43500.0,148.03075355546636
141932,2015-02-16,5357,630,zinc,43500.0,145.477147139769
141933,2015-02-16,5357,626,zinc,43500.0,146.0254044942271
141934,2015-02-16,5357,632,zinc,43500.0,145.20721404476066
141935,2015-02-16,5357,639,zinc,43500.0,144.2847422087127
141936,2015-02-16,5357,641,zinc,43500.0,144.027612738395
141937,2015-02-16,5357,615,zinc,43500.0,147.58987894480168
141938,2015-02-16,5357,567,zinc,43500.0,155.33173106205686
141939,2015-02-16,5357,580,zinc,43500.0,153.09492780472655
141940,2015-02-16,5357,611,zinc,43500.0,148.17904420100558
141941,2015-02-16,5357,635,zinc,43500.0,144.80760299154937
141942,2015-02-16,5357,646,zinc,43500.0,143.3974571261567
141943,2015-02-16,5357,625,zinc,43500.0,146.16420551532303
141944,2015-02-16,5357,633,zinc,43500.0,145.07330325976065
141945,2015-02-16,5357,634,zinc,43500.0,144.94009892461196
141946,2015-02-16,5357,642,zinc,43500.0,143.90012999532627
141947,2015-02-16,5357,559,zinc,43500.0,156.7568297507723
141948,2015-02-16,5357,636,zinc,43500.0,144.675817409556
141949,2015-02-16,5357,613,zinc,43500.0,147.8831278003135
141950,2015-02-16,5357,605,zinc,43500.0,149.0826388729347
141951,2015-02-16,5357,581,zinc,43500.0,152.92701741020184
141952,2015-02-16,5357,631,zinc,43500.0,145.34182932423371
141953,2015-02-16,5357,628,zinc,43500.0,145.74988253086988
141954,2015-02-16,5357,624,zinc,43500.0,146.30369726435907
141955,2015-02-16,5357,638,zinc,43500.0,144.41438507778452
141956,2015-02-16,5357,568,zinc,43500.0,155.15616223518086
141957,2015-02-16,5357,645,zinc,43500.0,143.5220327987228
141958,2015-02-16,5357,572,zinc,43500.0,154.4596794980979
141959,2015-02-16,5357,610,zinc,43500.0,148.3279977397576
141960,2015-02-16,5357,555,zinc,43500.0,157.48287551361136
141961,2015-02-16,5357,571,zinc,43500.0,154.63292736965366
141962,2015-02-16,5357,627,zinc,43500.0,145.88729617542288
141963,2015-02-16,5357,629,zinc,43500.0,145.61316553003184
141964,2015-02-16,5357,561,zinc,43500.0,156.39715768947983
141965,2015-02-16,5357,566,zinc,43500.0,155.50787522469656
141966,2015-02-16,5357,578,zinc,43500.0,153.43254952107728
141967,2015-02-16,5357,623,zinc,43500.0,146.44387776469787
141968,2015-02-16,5357,570,zinc,43500.0,154.80675842655418
141969,2015-02-16,5357,637,zinc,43500.0,144.54474412425242
141970,2015-02-16,5357,621,zinc,43500.0,146.72629710192194
141971,2015-02-16,5357,582,zinc,43500.0,152.75970997108402
141972,2015-02-16,5357,562,zinc,43500.0,156.21816614290816
141973,2015-02-16,5357,617,zinc,43500.0,147.2993135902858
141974,2015-02-16,5357,579,zinc,43500.0,153.26343916952118
141975,2015-02-16,5357,616,zinc,43500.0,147.44425983344502
141976,2015-02-16,5357,557,zinc,43500.0,157.11874084743198
141977,2015-02-16,5357,569,zinc,43500.0,154.98117070292795
141978,2015-02-16,5357,619,zinc,43500.0,147.01144767209036
141979,2015-02-16,5357,647,zinc,43500.0,143.2736129967711
141980,2015-02-16,5358,631,zinc,43500.0,144.78628164530846
141981,2015-02-16,5358,569,zinc,43500.0,154.45805929170305
141982,2015-02-16,5358,571,zinc,43500.0,154.10871739979234
141983,2015-02-16,5358,628,zinc,43500.0,145.1957984908823
141984,2015-02-16,5358,617,zinc,43500.0,146.75071044357716
141985,2015-02-16,5358,630,zinc,43500.0,144.92208577545415
141986,2015-02-16,5358,606,zinc,43500.0,148.38743938505957
141987,2015-02-16,5358,563,zinc,43500.0,155.51993669933685
141988,2015-02-16,5358,614,zinc,43500.0,147.1890895042402
141989,2015-02-16,5358,565,zinc,43500.0,155.1636847178068
141990,2015-02-16,5358,607,zinc,43500.0,148.23533537512637
141991,2015-02-16,5358,633,zinc,43500.0,144.5167877418738
141992,2015-02-16,5358,566,zinc,43500.0,154.98641559089666
141993,2015-02-16,5358,576,zinc,43500.0,153.2456129462687
141994,2015-02-16,5358,629,zinc,43500.0,145.0585920516926
141995,2015-02-16,5358,619,zinc,43500.0,146.46183532321197
141996,2015-02-16,5358,632,zinc,43500.0,144.65118164162124
141997,2015-02-16,5358,567,zinc,43500.0,154.80972032994356
141998,2015-02-16,5358,574,zinc,43500.0,153.5890876116973
141999,2015-02-16,5358,624,zinc,43500.0,145.75158612327994
142000,2015-02-16,5358,621,zinc,43500.0,146.1756810111557
142001,2015-02-16,5358,625,zinc,43500.0,145.61159891540424
142002,2015-02-16,5358,609,zinc,43500.0,147.93309750567124
142003,2015-02-16,5358,568,zinc,43500.0,154.63360090575918
142004,2015-02-16,5358,561,zinc,43500.0,155.87846056118553
142005,2015-02-16,5359,615,zinc,43500.0,146.4951153225284
142006,2015-02-16,5359,625,zinc,43500.0,145.05937201961427
142007,2015-02-16,5359,633,zinc,43500.0,143.96062473161945
142008,2015-02-16,5359,609,zinc,43500.0,147.38901672988527
142009,2015-02-16,5359,611,zinc,43500.0,147.08838286112245
142010,2015-02-16,5359,620,zinc,43500.0,145.76869884401148
142011,2015-02-16,5359,567,zinc,43500.0,154.28827951810376
142012,2015-02-16,5359,626,zinc,43500.0,144.91957963452893
142013,2015-02-16,5359,566,zinc,43500.0,154.46552894285873
142014,2015-02-16,5359,629,zinc,43500.0,144.50438467639142
142015,2015-02-16,5359,632,zinc,43500.0,144.09550514364918
142016,2015-02-16,5359,622,zinc,43500.0,145.48290320211828
142017,2015-02-16,5359,628,zinc,43500.0,144.6420839542277
142018,2015-02-16,5359,608,zinc,43500.0,147.54032657032994
142019,2015-02-16,5359,627,zinc,43500.0,144.78048294276965
142020,2015-02-16,5359,630,zinc,43500.0,144.36738711423556
142021,2015-02-16,5360,636,zinc,43500.0,143.00298334236106
142022,2015-02-16,5360,610,zinc,43500.0,146.69420393567484
142023,2015-02-16,5360,616,zinc,43500.0,145.8012055910391
142024,2015-02-16,5360,628,zinc,43500.0,144.08874318077034
142025,2015-02-16,5360,629,zinc,43500.0,143.9505476326039
142026,2015-02-16,5360,634,zinc,43500.0,143.27015931571373
142027,2015-02-16,5360,627,zinc,43500.0,144.22763997317378
142028,2015-02-16,5360,615,zinc,43500.0,145.9483586251299
142029,2015-02-16,5360,612,zinc,43500.0,146.39385798471722
142030,2015-02-16,5360,617,zinc,43500.0,145.65472934746546
142031,2015-02-16,5360,638,zinc,43500.0,142.73867680873224
142032,2015-02-16,5360,635,zinc,43500.0,143.1362136506371
142033,2015-02-16,5360,619,zinc,43500.0,145.36381541796308
142034,2015-02-16,5360,614,zinc,43500.0,146.09618640169631
142035,2015-02-16,5360,611,zinc,43500.0,146.5436976900157
142036,2015-02-16,5360,632,zinc,43500.0,143.54018868421502
142037,2015-02-16,5361,638,zinc,43500.0,142.18078903656783
142038,2015-02-16,5361,613,zinc,43500.0,145.69939332965666
142039,2015-02-16,5361,615,zinc,43500.0,145.40202493974223
142040,2015-02-16,5361,612,zinc,43500.0,145.84908639247897
142041,2015-02-16,5361,635,zinc,43500.0,142.57978612907027
142042,2015-02-16,5361,629,zinc,43500.0,143.39708521128065
142043,2015-02-16,5361,618,zinc,43500.0,144.96104771271
142044,2015-02-16,5361,617,zinc,43500.0,145.10736065185478
142045,2015-02-16,5361,616,zinc,43500.0,145.25435374946014
142046,2015-02-16,5362,618,zinc,43500.0,144.41358085343526
142047,2015-02-16,5362,628,zinc,43500.0,142.98320027794776
142048,2015-02-16,5362,625,zinc,43500.0,143.40501340712862
142049,2015-02-16,5362,624,zinc,43500.0,143.5470167541986
142050,2015-02-16,5362,631,zinc,43500.0,142.5677259294589
142051,2015-02-16,5362,626,zinc,43500.0,143.26370816536044
142052,2015-02-16,5362,620,zinc,43500.0,144.12196971509275
142053,2015-02-16,5362,613,zinc,43500.0,145.15453452311232
142054,2015-02-16,5362,633,zinc,43500.0,142.29429206728443
142055,2015-02-16,5362,629,zinc,43500.0,142.84400176695345
142056,2015-02-16,5362,627,zinc,43500.0,143.12310309948356
142057,2015-02-16,5362,622,zinc,43500.0,143.8331094718655
142058,2015-02-16,5362,634,zinc,43500.0,142.15864601528992
142059,2015-02-16,5362,632,zinc,43500.0,142.43065272308732
142060,2015-02-16,5362,636,zinc,43500.0,141.8895059208714
142061,2015-02-16,5362,638,zinc,43500.0,141.62324880484658
142062,2015-02-16,5363,636,zinc,43500.0,141.33330317605254
142063,2015-02-16,5363,635,zinc,43500.0,141.46800933733755
142064,2015-02-16,5363,637,zinc,43500.0,141.19931945464813
142065,2015-02-16,5363,615,zinc,43500.0,144.31064581864186
142066,2015-02-16,5363,634,zinc,43500.0,141.6034358740175
142067,2015-02-16,5364,641,zinc,43500.0,140.1123410870508
142068,2015-02-16,5364,638,zinc,43500.0,140.50922750863134
142069,2015-02-16,5364,637,zinc,43500.0,140.6429823403721
142070,2015-02-16,5364,640,zinc,43500.0,140.2439048086076
142071,2015-02-16,5364,636,zinc,43500.0,140.77746338960623
142072,2015-02-16,5365,643,zinc,43500.0,139.29247709826717
142073,2015-02-16,5365,633,zinc,43500.0,140.63128335106032
142074,2015-02-16,5365,648,zinc,43500.0,138.65071109708344
142075,2015-02-16,5365,641,zinc,43500.0,139.5543813637797
142076,2015-02-16,5365,635,zinc,43500.0,140.357698679068
142077,2015-02-16,5365,644,zinc,43500.0,139.16263464356732
142078,2015-02-16,5365,631,zinc,43500.0,140.90774604057472
142079,2015-02-16,5365,637,zinc,43500.0,140.08700890887238
142080,2015-02-16,5365,639,zinc,43500.0,139.81923087610517
142081,2015-02-16,5366,642,zinc,43500.0,138.86495810736506
142082,2015-02-16,5366,641,zinc,43500.0,138.99677517817227
142083,2015-02-16,5366,643,zinc,43500.0,138.73388125998875
142084,2015-02-16,5366,648,zinc,43500.0,138.08967382732348
142085,2015-02-16,5366,646,zinc,43500.0,138.34511306569036
142086,2015-02-16,5366,644,zinc,43500.0,138.60354673878942
142087,2015-02-16,5366,650,zinc,43500.0,137.83724569231507
142088,2015-02-16,5366,638,zinc,43500.0,139.39664664621245
142089,2015-02-16,5366,647,zinc,43500.0,138.21701809867065
142090,2015-02-16,5366,651,zinc,43500.0,137.7121659771466
142091,2015-02-16,5366,640,zinc,43500.0,139.12933036577869
142092,2015-02-16,5366,649,zinc,43500.0,137.9630823329865
142093,2015-02-16,5366,645,zinc,43500.0,138.4739566424963
142094,2015-02-16,5367,652,zinc,43500.0,137.02520768386196
142095,2015-02-16,5367,651,zinc,43500.0,137.15000853875154
142096,2015-02-16,5367,650,zinc,43500.0,137.27557041075292
142097,2015-02-16,5368,655,zinc,43500.0,136.09163721386338
142098,2015-02-16,5369,654,zinc,43500.0,135.65166118420134
142099,2015-02-16,5369,659,zinc,43500.0,135.0420971978302
142100,2015-02-16,5369,658,zinc,43500.0,135.16245445628638
142101,2015-02-16,5369,655,zinc,43500.0,135.52819705085744
142102,2015-02-16,5369,657,zinc,43500.0,135.28359158260884
142103,2015-02-16,5369,661,zinc,43500.0,134.80373063627295
142104,2015-02-16,5369,656,zinc,43500.0,135.40550648127189
142105,2015-02-16,5369,653,zinc,43500.0,135.7758967685406
142106,2015-02-16,5114,218,pyrene,21.3,6.589220074841346
142107,2015-02-16,5114,219,pyrene,21.3,6.380934518098212
142108,2015-02-16,5370,653,zinc,43500.0,135.21374723698705
142109,2015-02-16,5370,658,zinc,43500.0,134.5978908740578
142110,2015-02-16,5370,660,zinc,43500.0,134.3570079275647
142111,2015-02-16,5370,662,zinc,43500.0,134.11927011830744
142112,2015-02-16,5370,663,zinc,43500.0,134.0015858860291
142113,2015-02-16,5370,659,zinc,43500.0,134.47705731102985
142114,2015-02-16,5370,656,zinc,43500.0,134.84190208274228
142115,2015-02-16,5370,661,zinc,43500.0,134.23774482999153
142116,2015-02-16,5115,219,pyrene,21.3,6.896599036541228
142117,2015-02-16,5115,220,pyrene,21.3,6.7191125627978865
142118,2015-02-16,5115,218,pyrene,21.3,7.089710092010518
142119,2015-02-16,5371,663,zinc,43500.0,133.43495600195922
142120,2015-02-16,5371,652,zinc,43500.0,134.77791482235352
142121,2015-02-16,5371,669,zinc,43500.0,132.74279075689935
142122,2015-02-16,5116,219,pyrene,21.3,7.425012075343418
142123,2015-02-16,5116,221,pyrene,21.3,7.112164694342802
142124,2015-02-16,5116,220,pyrene,21.3,7.260490555566362
142125,2015-02-16,5372,672,zinc,43500.0,131.837081793659
142126,2015-02-16,5372,662,zinc,43500.0,132.9872525728524
142127,2015-02-16,5372,659,zinc,43500.0,133.34790433832498
142128,2015-02-16,5372,652,zinc,43500.0,134.2169264151307
142129,2015-02-16,5372,654,zinc,43500.0,133.96473456667323
142130,2015-02-16,5117,185,total mercury,97.0,11.491765777841785
142131,2015-02-16,5117,187,total mercury,97.0,11.165300654661701
142132,2015-02-16,5117,186,total mercury,97.0,11.323429904860536
142133,2015-02-16,5117,221,pyrene,21.3,7.672846353055904
142134,2015-02-16,5117,222,pyrene,21.3,7.551515065094258
142135,2015-02-16,5117,189,total mercury,97.0,10.881413332238216
142136,2015-02-16,5373,673,zinc,43500.0,131.1558333013785
142137,2015-02-16,5373,668,zinc,43500.0,131.71908359893658
142138,2015-02-16,5373,675,zinc,43500.0,130.93626370969912
142139,2015-02-16,5373,670,zinc,43500.0,131.4913379946797
142140,2015-02-16,5373,674,zinc,43500.0,131.04563709939507
142141,2015-02-16,5373,676,zinc,43500.0,130.82771519815708
142142,2015-02-16,5118,186,total mercury,97.0,11.867261239386588
142143,2015-02-16,5118,187,total mercury,97.0,11.716506892617124
142144,2015-02-16,5118,222,pyrene,21.3,8.126280688863394
142145,2015-02-16,5118,189,total mercury,97.0,11.446357818847332
142146,2015-02-16,5118,188,total mercury,97.0,11.57607906024521
142147,2015-02-16,5118,191,total mercury,97.0,11.220489924217771
142148,2015-02-16,5374,681,zinc,43500.0,129.72343131450307
142149,2015-02-16,5374,674,zinc,43500.0,130.4747627059035
142150,2015-02-16,5374,679,zinc,43500.0,129.93392880432995
142151,2015-02-16,5374,677,zinc,43500.0,130.1477694353285
142152,2015-02-16,5374,678,zinc,43500.0,130.04043225300393
142153,2015-02-16,5374,685,zinc,43500.0,129.3125308719163
142154,2015-02-16,5374,672,zinc,43500.0,130.69688882112243
142155,2015-02-16,5374,675,zinc,43500.0,130.3649367386548
142156,2015-02-16,5374,682,zinc,43500.0,129.61944135282843
142157,2015-02-16,5374,680,zinc,43500.0,129.82826114331237
142158,2015-02-16,5374,676,zinc,43500.0,130.25593828801354
142159,2015-02-16,5119,188,total mercury,97.0,12.138364113370557
142160,2015-02-16,5119,191,total mercury,97.0,11.79980627301908
142161,2015-02-16,5119,195,total mercury,97.0,11.506981469654924
142162,2015-02-16,5119,194,total mercury,97.0,11.56245102294656
142163,2015-02-16,5119,189,total mercury,97.0,12.014742259955671
142164,2015-02-16,5119,190,total mercury,97.0,11.901787532435042
142165,2015-02-16,5119,193,total mercury,97.0,11.629887860141412
142166,2015-02-16,5119,192,,,
142167,2015-02-16,5119,196,total mercury,97.0,11.463652922079676
